TIME,Base,Minor,Rssi
32:01.6,32,25,-65
32:01.6,32,47,-70
32:01.7,32,30,-56
32:01.7,32,55,-64
32:01.7,32,34,-64
32:01.7,32,52,-56
32:01.7,32,44,-68
32:01.7,32,22,-68
32:01.7,32,43,-68
32:01.7,32,50,-72
32:01.7,32,28,-54
32:01.7,32,45,-62
32:01.7,32,25,-65
32:01.7,32,47,-71
32:01.8,32,31,-53
32:01.8,32,33,-60
32:01.8,32,35,-68
32:01.8,32,37,-62
32:01.8,32,58,-76
32:01.8,32,36,-74
32:01.8,32,52,-56
32:01.8,32,41,-62
32:01.8,32,51,-67
32:01.8,32,44,-68
32:01.8,32,43,-68
32:01.8,32,60,-68
32:01.8,32,50,-71
32:01.9,32,53,-79
32:01.9,32,31,-53
32:01.9,32,33,-60
32:01.9,32,32,-52
32:01.9,32,39,-68
32:01.9,32,34,-62
32:01.9,32,36,-73
32:01.9,32,22,-69
32:01.9,32,43,-69
32:01.9,32,60,-69
32:01.9,32,49,-59
32:01.9,32,28,-55
32:01.9,32,23,-67
32:01.9,32,45,-61
32:01.9,32,48,-56
32:01.9,32,26,-60
32:02.0,32,53,-77
32:02.0,32,30,-55
32:02.0,32,55,-65
32:02.0,32,33,-60
32:02.0,32,39,-68
32:02.0,32,34,-63
32:02.0,32,42,-69
32:02.0,32,52,-56
32:02.0,32,44,-67
32:02.0,32,60,-69
32:02.0,32,50,-71
32:02.0,32,28,-54
32:02.0,32,27,-58
32:02.0,32,26,-61
32:02.0,32,25,-65
32:02.1,32,55,-64
32:02.1,32,54,-76
32:02.1,32,32,-52
32:02.1,32,57,-65
32:02.1,32,52,-55
32:02.1,32,44,-67
32:02.1,32,50,-71
32:02.1,32,49,-59
32:02.1,32,27,-58
32:02.1,32,29,-58
32:02.1,32,24,-59
32:02.1,32,46,-68
32:02.1,32,23,-66
32:02.1,32,26,-61
32:02.1,32,25,-63
32:02.2,32,31,-53
32:02.2,32,55,-64
32:02.2,32,39,-68
32:02.2,32,57,-67
32:02.2,32,36,-73
32:02.2,32,41,-62
32:02.2,32,44,-67
32:02.2,32,60,-70
32:02.2,32,50,-70
32:02.2,32,40,-67
32:02.2,32,49,-59
32:02.2,32,28,-54
32:02.2,32,27,-58
32:02.2,32,23,-66
32:02.2,32,45,-61
32:02.2,32,48,-56
32:02.2,32,25,-64
32:02.4,32,31,-52
32:02.4,32,30,-56
32:02.4,32,33,-60
32:02.4,32,54,-81
32:02.4,32,38,-70
32:02.4,32,34,-62
32:02.4,32,56,-63
32:02.4,32,58,-72
32:02.4,32,52,-56
32:02.4,32,51,-64
32:02.4,32,44,-66
32:02.4,32,60,-72
32:02.4,32,50,-68
32:02.4,32,40,-66
32:02.4,32,49,-59
32:02.4,32,28,-53
32:02.4,32,27,-58
32:02.4,32,46,-69
32:02.4,32,23,-66
32:02.4,32,45,-61
32:02.4,32,48,-56
32:02.4,32,25,-62
32:02.5,32,53,-82
32:02.5,32,33,-60
32:02.5,32,36,-73
32:02.5,32,52,-56
32:02.5,32,41,-62
32:02.5,32,51,-63
32:02.5,32,44,-67
32:02.5,32,43,-67
32:02.5,32,40,-66
32:02.5,32,28,-53
32:02.5,32,27,-58
32:02.5,32,24,-59
32:02.5,32,46,-69
32:02.5,32,26,-61
32:02.5,32,25,-61
32:02.5,32,47,-78
32:02.6,32,31,-52
32:02.6,32,30,-56
32:02.6,32,55,-61
32:02.6,32,32,-51
32:02.6,32,35,-67
32:02.6,32,56,-64
32:02.6,32,59,-64
32:02.6,32,58,-70
32:02.6,32,52,-56
32:02.6,32,44,-67
32:02.6,32,21,-67
32:02.6,32,60,-76
32:02.6,32,50,-69
32:02.6,32,40,-65
32:02.6,32,49,-60
32:02.6,32,28,-53
32:02.6,32,27,-58
32:02.6,32,24,-59
32:02.6,32,45,-62
32:02.6,32,48,-56
32:02.6,32,25,-62
32:02.7,32,31,-52
32:02.7,32,55,-61
32:02.7,32,33,-60
32:02.7,32,32,-51
32:02.7,32,39,-66
32:02.7,32,35,-67
32:02.7,32,34,-61
32:02.7,32,37,-61
32:02.7,32,22,-72
32:02.7,32,43,-67
32:02.7,32,28,-53
32:02.7,32,29,-56
32:02.7,32,24,-59
32:02.7,32,46,-68
32:02.7,32,48,-56
32:02.7,32,25,-62
32:02.8,32,53,-83
32:02.8,32,31,-52
32:02.8,32,30,-57
32:02.8,32,39,-66
32:02.8,32,37,-61
32:02.8,32,58,-71
32:02.8,32,52,-56
32:02.8,32,51,-62
32:02.8,32,44,-66
32:02.8,32,43,-67
32:02.8,32,60,-79
32:02.8,32,40,-64
32:02.8,32,28,-53
32:02.8,32,27,-58
32:02.8,32,25,-61
32:02.9,32,30,-58
32:02.9,32,55,-60
32:02.9,32,32,-51
32:02.9,32,35,-65
32:02.9,32,37,-61
32:02.9,32,58,-71
32:02.9,32,36,-74
32:02.9,32,52,-56
32:02.9,32,41,-64
32:02.9,32,51,-62
32:02.9,32,22,-74
32:02.9,32,43,-67
32:02.9,32,21,-67
32:02.9,32,40,-64
32:02.9,32,28,-52
32:02.9,32,27,-58
32:02.9,32,25,-59
32:03.0,32,30,-55
32:03.0,32,33,-54
32:03.0,32,32,-51
32:03.0,32,38,-67
32:03.0,32,34,-61
32:03.0,32,58,-68
32:03.0,32,41,-60
32:03.0,32,43,-64
32:03.0,32,49,-60
32:03.0,32,28,-54
32:03.0,32,27,-58
32:03.0,32,45,-66
32:03.0,32,47,-64
32:03.1,32,30,-55
32:03.1,32,39,-76
32:03.1,32,35,-58
32:03.1,32,34,-61
32:03.1,32,37,-58
32:03.1,32,42,-58
32:03.1,32,28,-54
32:03.1,32,27,-58
32:03.1,32,29,-58
32:03.1,32,23,-64
32:03.1,32,45,-66
32:03.1,32,25,-66
32:03.2,32,55,-63
32:03.2,32,54,-64
32:03.2,32,32,-51
32:03.2,32,34,-61
32:03.2,32,56,-60
32:03.2,32,42,-58
32:03.2,32,41,-60
32:03.2,32,51,-64
32:03.2,32,28,-53
32:03.2,32,27,-58
32:03.2,32,29,-58
32:03.2,32,45,-66
32:03.2,32,26,-70
32:03.3,32,53,-67
32:03.3,32,30,-55
32:03.3,32,55,-63
32:03.3,32,33,-54
32:03.3,32,57,-66
32:03.3,32,34,-61
32:03.3,32,56,-60
32:03.3,32,52,-59
32:03.3,32,21,-69
32:03.3,32,50,-68
32:03.3,32,27,-58
32:03.3,32,29,-58
32:03.3,32,26,-69
32:03.3,32,47,-64
32:03.4,32,31,-51
32:03.4,32,30,-56
32:03.4,32,33,-54
32:03.4,32,32,-51
32:03.4,32,35,-59
32:03.4,32,56,-60
32:03.4,32,51,-63
32:03.4,32,43,-64
32:03.4,32,60,-70
32:03.4,32,50,-68
32:03.4,32,40,-67
32:03.4,32,46,-69
32:03.4,32,45,-66
32:03.4,32,26,-72
32:03.4,32,25,-66
32:03.5,32,53,-67
32:03.5,32,30,-56
32:03.5,32,33,-54
32:03.5,32,35,-59
32:03.5,32,57,-68
32:03.5,32,34,-61
32:03.5,32,56,-60
32:03.5,32,59,-60
32:03.5,32,58,-67
32:03.5,32,42,-58
32:03.5,32,41,-60
32:03.5,32,22,-67
32:03.5,32,43,-64
32:03.5,32,40,-69
32:03.5,32,27,-58
32:03.5,32,23,-64
32:03.6,32,31,-51
32:03.6,32,33,-54
32:03.6,32,54,-65
32:03.6,32,32,-50
32:03.6,32,39,-73
32:03.6,32,38,-68
32:03.6,32,51,-63
32:03.6,32,45,-66
32:03.7,32,31,-51
32:03.7,32,34,-61
32:03.7,32,56,-60
32:03.7,32,58,-67
32:03.7,32,42,-56
32:03.7,32,52,-59
32:03.7,32,43,-64
32:03.7,32,21,-69
32:03.7,32,49,-59
32:03.7,32,27,-58
32:03.7,32,47,-64
32:03.9,32,53,-67
32:03.9,32,30,-55
32:03.9,32,54,-66
32:03.9,32,32,-53
32:03.9,32,59,-61
32:03.9,32,58,-68
32:03.9,32,52,-59
32:03.9,32,29,-58
32:03.9,32,24,-75
32:03.9,32,47,-65
32:04.0,32,55,-64
32:04.0,32,33,-54
32:04.0,32,35,-59
32:04.0,32,56,-60
32:04.0,32,59,-61
32:04.0,32,42,-58
32:04.0,32,52,-59
32:04.0,32,22,-67
32:04.0,32,21,-67
32:04.0,32,24,-74
32:04.0,32,47,-65
32:04.1,32,31,-51
32:04.1,32,55,-64
32:04.1,32,33,-54
32:04.1,32,32,-51
32:04.1,32,35,-58
32:04.1,32,34,-60
32:04.1,32,58,-63
32:04.1,32,42,-58
32:04.1,32,52,-59
32:04.1,32,51,-64
32:04.1,32,49,-59
32:04.1,32,29,-56
32:04.1,32,45,-65
32:04.2,32,55,-64
32:04.2,32,32,-51
32:04.2,32,34,-61
32:04.2,32,56,-60
32:04.2,32,58,-68
32:04.2,32,42,-58
32:04.2,32,41,-60
32:04.2,32,51,-64
32:04.2,32,22,-67
32:04.2,32,40,-67
32:04.2,32,28,-54
32:04.2,32,29,-58
32:04.2,32,45,-65
32:04.2,32,48,-60
32:04.2,32,47,-64
32:04.3,32,53,-67
32:04.3,32,32,-51
32:04.3,32,22,-71
32:04.3,32,21,-67
32:04.3,32,27,-58
32:04.3,32,46,-71
32:04.3,32,48,-60
32:04.4,32,53,-67
32:04.4,32,33,-54
32:04.4,32,32,-51
32:04.4,32,39,-76
32:04.4,32,38,-69
32:04.4,32,57,-67
32:04.4,32,59,-60
32:04.4,32,42,-58
32:04.4,32,52,-60
32:04.4,32,22,-67
32:04.4,32,60,-71
32:04.4,32,45,-65
32:04.4,32,26,-69
32:04.5,32,31,-51
32:04.5,32,35,-58
32:04.5,32,57,-67
32:04.5,32,58,-68
32:04.5,32,42,-58
32:04.5,32,41,-60
32:04.5,32,21,-68
32:04.5,32,50,-68
32:04.5,32,23,-64
32:04.5,32,26,-68
32:04.5,32,25,-65
32:04.6,32,30,-56
32:04.6,32,35,-57
32:04.6,32,34,-61
32:04.6,32,58,-69
32:04.6,32,44,-72
32:04.6,32,43,-64
32:04.6,32,60,-70
32:04.6,32,28,-54
32:04.6,32,27,-58
32:04.6,32,46,-71
32:04.6,32,26,-68
32:04.6,32,25,-67
