TIME,Base,Minor,Rssi
35:42.8,53,22,-82
35:42.8,53,21,-75
35:42.8,53,43,-69
35:42.8,53,60,-64
35:42.8,53,50,-65
35:42.9,53,30,-67
35:42.9,53,55,-55
35:42.9,53,33,-63
35:42.9,53,56,-57
35:42.9,53,34,-60
35:42.9,53,59,-66
35:42.9,53,36,-60
35:42.9,53,41,-68
35:42.9,53,22,-82
35:42.9,53,50,-64
35:42.9,53,46,-74
35:43.1,53,31,-64
35:43.1,53,30,-67
35:43.1,53,55,-55
35:43.1,53,54,-53
35:43.1,53,57,-64
35:43.1,53,56,-57
35:43.1,53,37,-66
35:43.1,53,59,-66
35:43.1,53,22,-82
35:43.1,53,21,-75
35:43.1,53,60,-64
35:43.1,53,50,-65
35:43.1,53,24,-66
35:43.1,53,23,-80
35:43.2,53,55,-55
35:43.2,53,54,-52
35:43.2,53,58,-59
35:43.2,53,22,-83
35:43.2,53,21,-74
35:43.2,53,60,-65
35:43.2,53,50,-65
35:43.2,53,45,-77
35:43.3,53,55,-55
35:43.3,53,33,-63
35:43.3,53,54,-53
35:43.3,53,57,-64
35:43.3,53,35,-56
35:43.3,53,37,-66
35:43.3,53,52,-70
35:43.3,53,21,-74
35:43.3,53,43,-69
35:43.3,53,60,-64
35:43.3,53,28,-79
35:43.3,53,24,-65
35:43.3,53,45,-76
35:43.3,53,48,-65
35:43.3,53,26,-73
35:43.3,53,25,-69
35:43.4,53,53,-55
35:43.4,53,30,-67
35:43.4,53,33,-63
35:43.4,53,54,-53
35:43.4,53,57,-64
35:43.4,53,35,-56
35:43.4,53,56,-57
35:43.4,53,37,-66
35:43.4,53,59,-66
35:43.4,53,36,-60
35:43.4,53,42,-66
35:43.4,53,51,-61
35:43.4,53,41,-68
35:43.4,53,50,-65
35:43.4,53,28,-78
35:43.4,53,27,-67
35:43.4,53,24,-65
35:43.4,53,46,-73
35:43.4,53,45,-75
35:43.4,53,26,-73
35:43.5,53,53,-55
35:43.5,53,55,-55
35:43.5,53,57,-64
35:43.5,53,59,-64
35:43.5,53,36,-60
35:43.5,53,51,-61
35:43.5,53,43,-69
35:43.5,53,23,-80
35:43.5,53,45,-77
35:43.5,53,26,-74
35:43.6,53,30,-65
35:43.6,53,33,-63
35:43.6,53,54,-53
35:43.6,53,56,-58
35:43.6,53,36,-60
35:43.6,53,21,-73
35:43.6,53,40,-64
35:43.6,53,50,-66
35:43.6,53,28,-75
35:43.6,53,23,-77
35:43.6,53,45,-78
35:43.7,53,53,-55
35:43.7,53,55,-54
35:43.7,53,39,-70
35:43.7,53,57,-64
35:43.7,53,35,-57
35:43.7,53,36,-60
35:43.7,53,58,-59
35:43.7,53,52,-70
35:43.7,53,51,-62
35:43.7,53,22,-81
35:43.7,53,21,-71
35:43.7,53,45,-78
35:43.7,53,48,-65
35:43.7,53,26,-72
35:43.8,53,31,-64
35:43.8,53,53,-56
35:43.8,53,55,-55
35:43.8,53,35,-56
35:43.8,53,56,-58
35:43.8,53,36,-60
35:43.8,53,58,-58
35:43.8,53,51,-60
35:43.8,53,22,-76
35:43.8,53,21,-71
35:43.8,53,40,-64
35:43.8,53,27,-66
35:43.8,53,29,-72
35:43.8,53,24,-69
35:43.8,53,46,-71
35:43.8,53,45,-84
35:43.8,53,25,-69
35:43.9,53,31,-64
35:43.9,53,53,-58
35:43.9,53,55,-57
35:43.9,53,54,-52
35:43.9,53,39,-76
35:43.9,53,38,-64
35:43.9,53,35,-54
35:43.9,53,56,-58
35:43.9,53,34,-60
35:43.9,53,22,-74
35:43.9,53,40,-63
35:43.9,53,45,-76
35:43.9,53,25,-70
35:44.0,53,54,-57
35:44.0,53,35,-52
35:44.0,53,56,-54
35:44.0,53,34,-57
35:44.0,53,36,-61
35:44.0,53,58,-59
35:44.0,53,51,-64
35:44.0,53,22,-73
35:44.0,53,43,-72
35:44.0,53,60,-63
35:44.0,53,50,-62
35:44.0,53,23,-73
35:44.1,53,53,-56
35:44.1,53,30,-66
35:44.1,53,57,-60
35:44.1,53,35,-53
35:44.1,53,34,-55
35:44.1,53,36,-64
35:44.1,53,58,-60
35:44.1,53,42,-62
35:44.1,53,51,-55
35:44.1,53,22,-74
35:44.1,53,21,-77
35:44.1,53,60,-62
35:44.1,53,49,-65
35:44.1,53,27,-68
35:44.1,53,29,-73
35:44.1,53,24,-68
35:44.1,53,46,-68
35:44.1,53,25,-69
35:44.2,53,31,-65
35:44.2,53,30,-68
35:44.2,53,38,-65
35:44.2,53,56,-52
35:44.2,53,22,-72
35:44.2,53,40,-72
35:44.2,53,50,-62
35:44.2,53,49,-68
35:44.2,53,28,-75
35:44.2,53,29,-68
35:44.2,53,45,-79
35:44.2,53,48,-68
35:44.3,53,31,-66
35:44.3,53,53,-54
35:44.3,53,55,-56
35:44.3,53,54,-55
35:44.3,53,56,-53
35:44.3,53,34,-56
35:44.3,53,58,-59
35:44.3,53,52,-67
35:44.3,53,51,-56
35:44.3,53,28,-74
35:44.3,53,27,-71
35:44.3,53,46,-70
35:44.4,53,31,-65
35:44.4,53,54,-56
35:44.4,53,32,-67
35:44.4,53,38,-66
35:44.4,53,56,-53
35:44.4,53,51,-56
35:44.4,53,60,-60
35:44.4,53,40,-75
35:44.4,53,49,-68
35:44.4,53,27,-71
35:44.4,53,46,-71
35:44.5,53,53,-54
35:44.5,53,33,-63
35:44.5,53,32,-67
35:44.5,53,38,-67
35:44.5,53,56,-53
35:44.5,53,37,-61
35:44.5,53,36,-61
35:44.5,53,58,-59
35:44.5,53,21,-75
35:44.5,53,60,-62
35:44.5,53,49,-68
35:44.5,53,27,-71
35:44.5,53,46,-71
35:44.5,53,45,-79
35:44.5,53,48,-73
35:44.6,53,31,-66
35:44.6,53,53,-55
35:44.6,53,55,-55
35:44.6,53,32,-67
35:44.6,53,35,-56
35:44.6,53,56,-55
35:44.6,53,34,-58
35:44.6,53,37,-62
35:44.6,53,59,-69
35:44.6,53,58,-59
35:44.6,53,42,-75
35:44.6,53,22,-77
35:44.6,53,21,-76
35:44.6,53,60,-61
35:44.6,53,50,-66
35:44.6,53,28,-69
35:44.6,53,29,-67
35:44.6,53,45,-78
35:44.7,53,53,-56
35:44.7,53,55,-56
35:44.7,53,32,-67
35:44.7,53,39,-68
35:44.7,53,35,-57
35:44.7,53,56,-55
35:44.7,53,37,-62
35:44.7,53,59,-68
35:44.7,53,58,-60
35:44.7,53,52,-69
35:44.7,53,41,-67
35:44.7,53,40,-75
35:44.7,53,50,-68
35:44.7,53,45,-77
35:44.7,53,26,-79
35:44.9,53,31,-65
35:44.9,53,53,-55
35:44.9,53,55,-56
35:44.9,53,54,-60
35:44.9,53,32,-67
35:44.9,53,56,-56
35:44.9,53,37,-62
35:44.9,53,59,-67
35:44.9,53,58,-60
35:44.9,53,41,-67
35:44.9,53,43,-72
35:44.9,53,49,-69
35:44.9,53,27,-73
35:44.9,53,23,-78
35:45.0,53,31,-66
35:45.0,53,56,-57
35:45.0,53,34,-58
35:45.0,53,59,-67
35:45.0,53,36,-62
35:45.0,53,58,-60
35:45.0,53,51,-59
35:45.0,53,22,-77
35:45.0,53,50,-67
35:45.0,53,46,-70
35:45.0,53,23,-80
35:45.0,53,47,-66
35:45.1,53,31,-65
35:45.1,53,53,-55
35:45.1,53,55,-56
35:45.1,53,38,-68
35:45.1,53,35,-58
35:45.1,53,56,-57
35:45.1,53,37,-62
35:45.1,53,59,-67
35:45.1,53,36,-61
35:45.1,53,51,-58
35:45.1,53,41,-67
35:45.1,53,22,-76
35:45.1,53,44,-84
35:45.1,53,43,-75
35:45.1,53,60,-63
35:45.1,53,50,-67
35:45.1,53,28,-67
35:45.1,53,48,-71
35:45.2,53,53,-55
35:45.2,53,30,-84
35:45.2,53,55,-56
35:45.2,53,33,-66
35:45.2,53,35,-58
35:45.2,53,34,-58
35:45.2,53,59,-68
35:45.2,53,36,-61
35:45.2,53,42,-75
35:45.2,53,51,-58
35:45.2,53,60,-62
35:45.2,53,50,-67
35:45.2,53,49,-69
35:45.2,53,28,-68
35:45.2,53,29,-67
35:45.2,53,23,-78
35:45.2,53,48,-71
35:45.2,53,47,-66
35:45.3,53,33,-66
35:45.3,53,38,-68
35:45.3,53,35,-58
35:45.3,53,56,-57
35:45.3,53,59,-68
35:45.3,53,36,-61
35:45.3,53,51,-59
35:45.3,53,41,-67
35:45.3,53,28,-68
35:45.3,53,27,-74
35:45.3,53,24,-77
35:45.3,53,23,-78
35:45.3,53,45,-76
35:45.3,53,48,-71
35:45.4,53,31,-65
35:45.4,53,55,-57
35:45.4,53,35,-58
35:45.4,53,56,-56
35:45.4,53,52,-71
35:45.4,53,43,-74
35:45.4,53,50,-68
35:45.4,53,49,-67
35:45.4,53,28,-68
35:45.4,53,29,-66
35:45.4,53,46,-69
35:45.4,53,45,-76
35:45.4,53,48,-72
35:45.5,53,31,-65
35:45.5,53,53,-55
35:45.5,53,55,-57
35:45.5,53,39,-68
35:45.5,53,38,-68
35:45.5,53,57,-66
35:45.5,53,35,-58
35:45.5,53,56,-56
35:45.5,53,34,-58
35:45.5,53,59,-69
35:45.5,53,51,-59
35:45.5,53,27,-74
35:45.5,53,45,-76
35:45.5,53,47,-66
35:45.6,53,31,-65
35:45.6,53,53,-55
35:45.6,53,55,-57
35:45.6,53,32,-68
35:45.6,53,39,-68
35:45.6,53,38,-70
35:45.6,53,57,-66
35:45.6,53,35,-58
35:45.6,53,56,-56
35:45.6,53,59,-69
35:45.6,53,36,-61
35:45.6,53,58,-61
35:45.6,53,52,-71
35:45.6,53,51,-59
35:45.6,53,60,-63
35:45.6,53,49,-68
35:45.6,53,29,-67
35:45.6,53,46,-71
35:45.7,53,31,-65
35:45.7,53,33,-68
35:45.7,53,38,-72
35:45.7,53,57,-66
35:45.7,53,36,-61
35:45.7,53,50,-68
35:45.7,53,49,-68
35:45.8,53,55,-57
35:45.8,53,33,-68
35:45.8,53,39,-69
35:45.8,53,38,-69
35:45.8,53,57,-66
35:45.8,53,35,-59
35:45.8,53,34,-58
35:45.8,53,59,-69
35:45.8,53,58,-62
35:45.8,53,51,-59
35:45.8,53,44,-84
35:45.8,53,60,-63
35:45.8,53,49,-69
35:45.8,53,46,-71
35:45.8,53,45,-76
35:45.8,53,47,-65
